Time (s),Heave Velocity (m/s)
11.37748775,-0.2735843947
11.37748775,-0.2763074359
11.37748775,-0.2793708571
11.38223883,-0.2831150387
11.391741,-0.1701088314
11.391741,-0.1728318725
11.391741,-0.1755549137
11.391741,-0.1782779548
11.41074532,-0.2123159691
11.40599424,-0.2157197705
11.40599424,-0.2184428116
11.40599424,-0.2211658528
11.40599424,-0.2238888939
11.40599424,-0.226611935
11.40599424,-0.2293349762
11.40599424,-0.2320580173
11.40599424,-0.2344406783
11.391741,-0.236142579
11.40599424,-0.2871996004
11.40599424,-0.2899226416
11.42024748,-0.2055083662
11.42024748,-0.2082314073
11.43450072,-0.2572461479
11.43450072,-0.259969189
11.43450072,-0.2626922302
11.43450072,-0.2654152713
11.43450072,-0.2681383124
11.43450072,-0.2708613536
11.43450072,-0.2735843947
11.43450072,-0.2763074359
11.43450072,-0.279030477
11.43450072,-0.2817535181
11.43450072,-0.2844765593
11.4392518,-0.3130684913
11.43450072,-0.3164722927
11.43450072,-0.3191953338
11.43450072,-0.321918375
11.43450072,-0.3246414161
11.43450072,-0.3273644572
11.43450072,-0.3300874984
11.43450072,-0.3328105395
11.43450072,-0.3355335807
11.43450072,-0.3382566218
11.43450072,-0.3409796629
11.43450072,-0.3437027041
11.46775828,-0.2871996004
11.4630072,-0.2902630217
11.4630072,-0.3464257452
11.46775828,-0.3702523552
11.47726044,-0.2749459153
11.47726044,-0.2776689564
11.47726044,-0.2803919976
11.47726044,-0.2831150387
11.49151368,-0.312387731
11.49151368,-0.3151107721
11.49151368,-0.3178338133
11.49151368,-0.3205568544
11.49151368,-0.3232798955
11.49151368,-0.3260029367
11.49151368,-0.3287259778
11.49151368,-0.331449019
11.49151368,-0.3341720601
11.49151368,-0.3368951012
11.49151368,-0.3396181424
11.49151368,-0.3423411835
11.49151368,-0.3450642247
11.49151368,-0.3743369169
11.49151368,-0.3770599581
11.49151368,-0.3797829992
11.49151368,-0.3825060403
11.49151368,-0.3852290815
11.49151368,-0.3879521226
11.49151368,-0.3906751638
11.49151368,-0.3933982049
11.49151368,-0.396121246
11.52477124,-0.3688908346
11.52002016,-0.3722946361
11.52477124,-0.3988442872
11.52002016,-0.4019077085
11.5342734,-0.3375758615
11.5342734,-0.3402989027
11.5342734,-0.3430219438
11.5342734,-0.3450642247
11.55327772,-0.3756984375
11.54852664,-0.3791022389
11.54852664,-0.3818252801
11.54852664,-0.3845483212
11.54852664,-0.3872713623
11.54852664,-0.3899944035
11.54852664,-0.3927174446
11.54852664,-0.3954404858
11.55327772,-0.424713178
11.54852664,-0.4281169794
11.54852664,-0.4308400206
11.54852664,-0.4335630617
11.54852664,-0.4362861029
11.54852664,-0.439009144
11.54852664,-0.4417321851
11.54852664,-0.4444552263
11.5342734,-0.4458167469
11.56277988,-0.3688908346
11.56277988,-0.3716138758
11.5817842,-0.3988442872
11.56277988,-0.4015673283
11.57703312,-0.4478590277
11.57703312,-0.4505820688
11.57703312,-0.45330511
11.57703312,-0.4560281511
11.59128636,-0.3947597255
11.6055396,-0.4240324177
11.6055396,-0.4267554589
11.6055396,-0.4294785
11.6055396,-0.4322015412
11.6055396,-0.4349245823
11.6055396,-0.4376476234
11.6055396,-0.4403706646
11.6055396,-0.4430937057
11.6055396,-0.4458167469
11.6055396,-0.481897042
11.6055396,-0.484279703
11.63879716,-0.4492205483
11.63404608,-0.4526243497
11.63404608,-0.4553473908
11.61979284,-0.4567089114
11.63404608,-0.4791740008
11.63404608,-0.4873431242
11.63404608,-0.4900661654
11.63404608,-0.4927892065
11.63404608,-0.4955122477
11.63404608,-0.4982352888
11.64829932,-0.4424129454
11.64829932,-0.4451359866
11.66255256,-0.481897042
11.66255256,-0.4846200831
11.66255256,-0.5009583299
11.66255256,-0.5036813711
11.66255256,-0.5064044122
11.66255256,-0.5091274534
11.6768058,-0.4791740008
11.69581012,-0.4873431242
11.69105904,-0.4907469257
11.69105904,-0.4934699668
11.69105904,-0.496193008
11.69105904,-0.4989160491
11.69581012,-0.5116235744
11.70531229,-0.4832585625
11.72431661,-0.5023198505
11.71956553,-0.5057236519
11.71956553,-0.5084466931
11.73381877,-0.4982352888
11.74807201,-0.5115101144
11.73381877,-0.5138927754
11.77657849,-0.5349963442
11.77657849,-0.5373790052
11.83834253,-0.5336348236
11.83359145,-0.5370386251
11.83359145,-0.5394212861
11.86209793,-0.5295502619
11.89060441,-0.5186580974
11.89060441,-0.5213811385
11.89060441,-0.5241041796
11.89060441,-0.5268272208
11.89060441,-0.5322733031
11.89060441,-0.5349963442
11.89060441,-0.5377193853
11.87635117,-0.5397616662
11.91911089,-0.5104889739
11.91911089,-0.5132120151
11.91911089,-0.5159350562
11.91911089,-0.5295502619
11.94761737,-0.5186580974
11.94761737,-0.5213811385
11.94761737,-0.5241041796
11.94761737,-0.5268272208
11.93336413,-0.5322733031
11.93336413,-0.5343155839
11.98087493,-0.4778124803
11.97612385,-0.4812162817
11.97612385,-0.4839393228
11.97612385,-0.486662364
11.96187061,-0.4880238845
11.97612385,-0.5104889739
11.97612385,-0.5132120151
11.97612385,-0.5159350562
11.96187061,-0.5288695016
12.00938141,-0.4573896717
11.99037709,-0.4594319526
12.00938141,-0.462835754
12.00463033,-0.4662395554
12.00463033,-0.4689625965
12.00463033,-0.4716856377
12.00463033,-0.4744086788
11.99037709,-0.5186580974
12.0378879,-0.4778124803
12.03313682,-0.4812162817
12.03313682,-0.4839393228
12.03313682,-0.486662364
12.01888357,-0.4887046448
12.01888357,-0.5125312548
12.0616433,-0.4110979723
12.0616433,-0.4138210135
12.0616433,-0.4165440546
12.0616433,-0.4192670957
12.0616433,-0.4219901369
12.0616433,-0.424713178
12.0616433,-0.4274362192
12.0616433,-0.4301592603
12.0616433,-0.4322015412
12.0616433,-0.4546666306
12.0616433,-0.4573896717
12.0616433,-0.4601127128
12.0616433,-0.462835754
12.0616433,-0.4655587951
12.0616433,-0.4682818363
12.0616433,-0.4710048774
12.0616433,-0.4737279185
12.09014978,-0.4002058078
12.09014978,-0.4029288489
12.09014978,-0.40565189
12.09014978,-0.4083749312
12.07589654,-0.4764509597
12.07589654,-0.4791740008
12.11865626,-0.3607217112
12.12340734,-0.3648062729
12.11865626,-0.3682100743
12.11865626,-0.3709331155
12.11865626,-0.3736561566
12.10440302,-0.3750176772
12.12340734,-0.4110979723
12.11865626,-0.4145017737
12.11865626,-0.4172248149
12.11865626,-0.419947856
12.11865626,-0.4226708972
12.11865626,-0.4253939383
12.11865626,-0.4281169794
12.11865626,-0.4308400206
12.10440302,-0.4328823014
12.10440302,-0.4560281511
12.10440302,-0.4587511923
12.10440302,-0.4614742334
12.14716274,-0.3443834644
12.14716274,-0.3471065055
12.14716274,-0.3498295467
12.14716274,-0.3525525878
12.14716274,-0.3552756289
12.14716274,-0.3579986701
12.14716274,-0.3770599581
12.14716274,-0.3995250475
12.14716274,-0.4022480886
12.14716274,-0.4049711297
12.14716274,-0.4076941709
12.17566922,-0.2967302444
12.1804203,-0.3008148061
12.17566922,-0.3042186075
12.17566922,-0.3069416487
12.17566922,-0.3096646898
12.17566922,-0.312387731
12.17566922,-0.3151107721
12.17566922,-0.3178338133
12.17566922,-0.3205568544
12.17566922,-0.3607217112
12.17566922,-0.3634447524
12.17566922,-0.3661677935
12.17566922,-0.3688908346
12.17566922,-0.3716138758
12.17566922,-0.3743369169
12.16141598,-0.4110979723
12.16141598,-0.4138210135
12.16141598,-0.4165440546
12.16141598,-0.4185863354
12.2041757,-0.288561121
12.2041757,-0.2912841621
12.2041757,-0.2940072033
12.2041757,-0.3443834644
12.2041757,-0.3471065055
12.2041757,-0.3498295467
12.2041757,-0.3525525878
12.2041757,-0.3552756289
12.2041757,-0.3579986701
12.18992246,-0.3763791978
12.23268218,-0.2330791578
12.23268218,-0.2381848599
12.23268218,-0.240907901
12.23268218,-0.2436309422
12.23268218,-0.2463539833
12.23268218,-0.2490770245
12.23268218,-0.2518000656
12.23268218,-0.2545231067
12.23268218,-0.2572461479
12.23268218,-0.259969189
12.23268218,-0.2626922302
12.23268218,-0.2654152713
12.23743326,-0.2967302444
12.23268218,-0.3001340458
12.23268218,-0.302857087
12.23268218,-0.3055801281
12.23268218,-0.3083031693
12.23268218,-0.3110262104
12.23268218,-0.3137492515
12.23268218,-0.3164722927
12.23268218,-0.3191953338
12.23268218,-0.3215779948
12.21842894,-0.3607217112
12.21842894,-0.3634447524
12.21842894,-0.3654870332
12.26593974,-0.2014238045
12.26118866,-0.2048276059
12.26118866,-0.2075506471
12.24693542,-0.2089121676
12.26118866,-0.2354618188
12.26118866,-0.2878803607
12.26118866,-0.2906034018
12.26118866,-0.293326443
12.29444622,-0.1782779548
12.28969514,-0.1816817562
12.28969514,-0.1844047974
12.28969514,-0.1871278385
12.28969514,-0.1898508796
12.28969514,-0.1925739208
12.28969514,-0.1952969619
12.28969514,-0.1980200031
12.28969514,-0.2327387776
12.28969514,-0.2381848599
12.28969514,-0.240907901
12.28969514,-0.2436309422
12.28969514,-0.2463539833
12.28969514,-0.2490770245
12.28969514,-0.2518000656
12.28969514,-0.2545231067
12.28969514,-0.2572461479
12.28969514,-0.259969189
12.28969514,-0.2626922302
12.28969514,-0.2654152713
12.2754419,-0.2967302444
12.2754419,-0.2994532856
12.2754419,-0.3021763267
12.2754419,-0.3048993678
12.31820162,-0.1292632143
12.31820162,-0.1319862554
12.31820162,-0.1347092966
12.31820162,-0.1374323377
12.31820162,-0.1401553788
12.31820162,-0.14287842
12.31820162,-0.1456014611
12.31820162,-0.1483245023
12.31820162,-0.1510475434
12.31820162,-0.1537705845
12.31820162,-0.2014238045
12.31820162,-0.2041468456
12.31820162,-0.2068698868
12.31820162,-0.2095929279
12.30394838,-0.2116352088
12.31820162,-0.2354618188
12.35145919,-0.08705607659
12.34670811,-0.0911406383
12.34670811,-0.09386367945
12.34670811,-0.09658672059
12.34670811,-0.1210940909
12.34670811,-0.123817132
12.34670811,-0.1265401731
12.34670811,-0.1769164342
12.34670811,-0.1796394754
12.34670811,-0.1823625165
12.34670811,-0.1850855577
12.34670811,-0.1878085988
12.34670811,-0.1905316399
12.34670811,-0.1932546811
12.34670811,-0.1959777222
12.34670811,-0.1987007634
12.33245486,-0.2327387776
12.33245486,-0.2381848599
12.33245486,-0.2402271407
12.37521459,-0.06663326804
12.37521459,-0.06935630918
12.37521459,-0.07207935032
12.37521459,-0.07480239146
12.37521459,-0.0775254326
12.37521459,-0.08024847374
12.37521459,-0.08297151488
12.37521459,-0.09896938158
12.37521459,-0.1292632143
12.37521459,-0.1319862554
12.37521459,-0.1347092966
12.37521459,-0.1374323377
12.37521459,-0.1401553788
12.37521459,-0.14287842
12.37521459,-0.1456014611
12.37521459,-0.1483245023
12.37521459,-0.1510475434
12.37521459,-0.1537705845
12.36096135,-0.1558128654
12.36096135,-0.2014238045
12.36096135,-0.2041468456
12.36096135,-0.2061891265
12.40372107,-0.01761852751
12.40372107,-0.02034156865
12.40372107,-0.02306460979
12.40372107,-0.02578765093
12.40372107,-0.02851069207
12.40372107,-0.03123373321
12.40372107,-0.03395677435
12.40372107,-0.0366798155
12.40372107,-0.03940285664
12.40372107,-0.04212589778
12.40847215,-0.08569455602
12.40372107,-0.08909835745
12.40372107,-0.09182139859
12.40372107,-0.09454443973
12.40372107,-0.09726748087
12.40372107,-0.1217748511
12.40372107,-0.1244978923
12.40372107,-0.1272209334
12.43697863,0.02731165131
12.41797431,0.02526937045
12.43697863,0.02186556903
12.43222755,0.0184617676
12.43222755,0.01573872646
12.43222755,0.01335606546
12.43222755,-0.00944940409
12.43222755,-0.01217244523
12.43222755,-0.01489548637
12.43222755,-0.06527174747
12.43222755,-0.06799478861
12.43222755,-0.07071782975
12.43222755,-0.07344087089
12.43222755,-0.07616391203
12.43222755,-0.07888695317
12.43222755,-0.08160999431
12.41797431,-0.09999052201
12.41797431,-0.1306247348
12.41797431,-0.1326670157
12.46073403,0.04501141872
12.46073403,0.04228837758
12.46073403,0.03956533644
12.46073403,0.0368422953
12.46073403,0.03411925416
12.46073403,0.03139621302
12.46073403,-0.01761852751
12.46073403,-0.02034156865
12.46073403,-0.02306460979
12.46073403,-0.02578765093
12.46073403,-0.02851069207
12.46073403,-0.03123373321
12.46073403,-0.03395677435
12.46073403,-0.0366798155
12.46073403,-0.03940285664
12.46073403,-0.04212589778
12.44648079,-0.04416817863
12.44648079,-0.08433303545
12.44648079,-0.08705607659
12.44648079,-0.08977911773
12.44648079,-0.09250215888
12.44648079,-0.09522520002
12.48924051,0.09811072096
12.48924051,0.09538767982
12.48924051,0.09266463868
12.48924051,0.08994159754
12.48924051,0.0872185564
12.48924051,0.08449551526
12.48924051,0.08177247412
12.48924051,0.07904943298
12.48924051,0.07632639184
12.48924051,0.07360335069
12.48924051,0.07088030955
12.48924051,0.06815726841
12.48924051,0.02867317188
12.48924051,0.02595013074
12.48924051,0.0232270896
12.48924051,0.02050404846
12.48924051,0.01778100731
12.48924051,0.01505796617
12.48924051,0.01233492503
12.48924051,-0.01013016438
12.48924051,-0.01285320552
12.48924051,-0.01557624666
12.51774699,0.1403178586
12.51774699,0.1375948175
12.52249807,0.1335102558
12.51774699,0.1301064544
12.51774699,0.1273834132
12.51774699,0.1246603721
12.51774699,0.1008337621
12.51774699,0.04501141872
12.51774699,0.04228837758
12.51774699,0.03956533644
12.51774699,0.0368422953
12.51774699,0.03411925416
12.51774699,0.03139621302
12.50349375,-0.01898004808
12.54625347,0.1566561055
12.54625347,0.1539330643
12.54625347,0.1512100232
12.54625347,0.1484869821
12.54625347,0.1457639409
12.54625347,0.1430408998
12.55100455,0.09811072096
12.54625347,0.09470691953
12.54625347,0.09198387839
12.54625347,0.08926083725
12.54625347,0.08653779611
12.54625347,0.08381475497
12.54625347,0.08109171383
12.54625347,0.07836867269
12.54625347,0.07564563155
12.54625347,0.07292259041
12.54625347,0.07019954927
12.54625347,0.06781688827
12.53200023,0.06611498756
12.53200023,0.02867317188
12.53200023,0.02595013074
12.53200023,0.0232270896
12.53200023,0.02050404846
12.53200023,0.0184617676
12.57475995,0.2097554077
12.57475995,0.2070323666
12.57475995,0.2043093254
12.57475995,0.2015862843
12.57475995,0.1988632432
12.57475995,0.196140202
12.57475995,0.1934171609
12.57475995,0.1906941197
12.57475995,0.1879710786
12.57475995,0.1852480375
12.57475995,0.1825249963
12.57475995,0.1801423353
12.57475995,0.1403178586
12.57475995,0.1375948175
12.57475995,0.1348717764
12.57475995,0.1321487352
12.57475995,0.1294256941
12.57475995,0.1267026529
12.57475995,0.1239796118
12.57475995,0.1015145224
12.60326643,0.2465164631
12.60326643,0.2441338021
12.60326643,0.2410703808
12.60326643,0.2383473397
12.60326643,0.2356242986
12.60326643,0.2124784489
12.60326643,0.1566561055
12.60326643,0.1539330643
12.60326643,0.1512100232
12.60326643,0.1484869821
12.60326643,0.1457639409
12.60326643,0.1430408998
12.58901319,0.09811072096
12.58901319,0.09538767982
12.63177291,0.2683007922
12.63177291,0.2655777511
12.63177291,0.26285471
12.63177291,0.2601316688
12.63177291,0.2574086277
12.63177291,0.2546855865
12.63177291,0.2519625454
12.63177291,0.2492395043
12.63652399,0.2097554077
12.63177291,0.2063516063
12.63177291,0.2036285652
12.63177291,0.200905524
12.63177291,0.1981824829
12.63177291,0.1954594417
12.63177291,0.1927364006
12.63177291,0.1900133595
12.63177291,0.1872903183
12.63177291,0.1845672772
12.63177291,0.181844236
12.63177291,0.179461575
12.61751967,0.1777596743
12.61751967,0.1403178586
12.61751967,0.1375948175
12.61751967,0.1348717764
12.61751967,0.1328294955
12.66503048,0.3077848888
12.6602794,0.3043810874
12.6602794,0.3016580462
12.6602794,0.2989350051
12.6602794,0.2962119639
12.6602794,0.2934889228
12.6602794,0.2911062618
12.6602794,0.2465164631
12.6602794,0.243793422
12.6602794,0.2410703808
12.6602794,0.2383473397
12.6602794,0.2356242986
12.6602794,0.2131592091
12.68878588,0.322761615
12.68878588,0.3200385739
12.68878588,0.3173155328
12.68878588,0.3145924916
12.68878588,0.3118694505
12.68878588,0.2683007922
12.68878588,0.2655777511
12.68878588,0.26285471
12.68878588,0.2601316688
12.68878588,0.2574086277
12.68878588,0.2546855865
12.68878588,0.2519625454
12.68878588,0.2492395043
12.67453264,0.2097554077
12.67453264,0.2070323666
12.67453264,0.2049900857
12.67453264,0.1995440034
12.72204344,0.3690533144
12.71729236,0.365649513
12.71729236,0.3629264719
12.71729236,0.3602034307
12.71729236,0.3574803896
12.71729236,0.3547573484
12.71729236,0.3520343073
12.71729236,0.3493112662
12.71729236,0.3469286052
12.71729236,0.3091464093
12.71729236,0.3064233682
12.71729236,0.3037003271
12.71729236,0.3009772859
12.71729236,0.2982542448
12.71729236,0.2955312036
12.71729236,0.2928081625
12.71729236,0.2904255015
12.70303912,0.2465164631
12.70303912,0.243793422
12.70303912,0.2410703808
12.75054992,0.3785839584
12.74579884,0.375180157
12.74579884,0.3724571159
12.74579884,0.322761615
12.74579884,0.3200385739
12.74579884,0.3173155328
12.74579884,0.3145924916
12.74579884,0.3118694505
12.77430532,0.4194295755
12.77430532,0.4167065344
12.77430532,0.4139834933
12.77430532,0.4112604521
12.77430532,0.408537411
12.77430532,0.4058143698
12.77430532,0.4030913287
12.77430532,0.3690533144
12.77430532,0.3663302733
12.77430532,0.3636072322
12.77430532,0.360884191
12.77430532,0.3581611499
12.77430532,0.3554381087
12.77430532,0.3527150676
12.77430532,0.3499920265
12.77430532,0.3472689853
12.76005208,0.3452267045
12.76005208,0.3091464093
12.76005208,0.3064233682
12.80756288,0.4330447812
12.8028118,0.4296409798
12.8028118,0.4269179387
